"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","numbers5_ageerrorSD.png",".",".","./numbers5_ageerrorSD.png"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","numbers5_ageerror_matrix_1.png",".",".","./numbers5_ageerror_matrix_1.png"
"numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","numbers5_ageerror_matrix_2.png",".",".","./numbers5_ageerror_matrix_2.png"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","numbers10_ageerror_matrix_1.png",".",".","./numbers10_ageerror_matrix_1.png"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2","Numbers",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","numbers10_ageerror_matrix_2.png",".",".","./numbers10_ageerror_matrix_2.png"
"comp_lendat_flt1mkt2_page1.png","Length comp data, retained, CommercialTrawl (plot 1 of 2)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_flt1mkt2_page1.png",".",".","./comp_lendat_flt1mkt2_page1.png"
"comp_lendat_flt1mkt2_page2.png","Length comp data, retained, CommercialTrawl (plot 1 of 2) (plot 2 of 2)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_flt1mkt2_page2.png",".",".","./comp_lendat_flt1mkt2_page2.png"
"comp_lendat_bubflt1mkt2_page2.png","Length comp data, retained, CommercialTrawl (max=0.28) (plot 2 of 2)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_bubflt1mkt2_page2.png",".",".","./comp_lendat_bubflt1mkt2_page2.png"
"comp_lendat_data_weighting_TA1.8_CommercialTrawl.png","Francis data weighting method TA1.8: CommercialTrawl <br> Suggested sample size adjustment (with 95% interval) for len data from CommercialTrawl:<br>0.9488 (0.7223-1.4142) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_data_weighting_TA1.8_CommercialTrawl.png",".",".","./comp_lendat_data_weighting_TA1.8_CommercialTrawl.png"
"comp_lendat_flt1mkt1.png","Length comp data, discard, CommercialTrawl","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_flt1mkt1.png",".",".","./comp_lendat_flt1mkt1.png"
"comp_lendat_bubflt1mkt1.png","Length comp data, discard, CommercialTrawl (max=0.82)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_bubflt1mkt1.png",".",".","./comp_lendat_bubflt1mkt1.png"
"comp_lendat_data_weighting_TA1.8_CommercialTrawl.png","Francis data weighting method TA1.8: CommercialTrawl <br> Suggested sample size adjustment (with 95% interval) for len data from CommercialTrawl:<br>0.9488 (0.7285-1.4079) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_data_weighting_TA1.8_CommercialTrawl.png",".",".","./comp_lendat_data_weighting_TA1.8_CommercialTrawl.png"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, HakeByCatch","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_flt2mkt0.png",".",".","./comp_lendat_flt2mkt0.png"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, HakeByCatch (max=0.82)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_bubflt2mkt0.png",".",".","./comp_lendat_bubflt2mkt0.png"
"comp_lendat_data_weighting_TA1.8_HakeByCatch.png","Francis data weighting method TA1.8: HakeByCatch <br> Suggested sample size adjustment (with 95% interval) for len data from HakeByCatch:<br>0.9774 (0.6476-1.7265) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_data_weighting_TA1.8_HakeByCatch.png",".",".","./comp_lendat_data_weighting_TA1.8_HakeByCatch.png"
"comp_lendat_flt3mkt2.png","Length comp data, retained, RecORandCA","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_flt3mkt2.png",".",".","./comp_lendat_flt3mkt2.png"
"comp_lendat_bubflt3mkt2.png","Length comp data, retained, RecORandCA (max=0.98)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_bubflt3mkt2.png",".",".","./comp_lendat_bubflt3mkt2.png"
"comp_lendat_data_weighting_TA1.8_RecORandCA.png","Francis data weighting method TA1.8: RecORandCA <br> Suggested sample size adjustment (with 95% interval) for len data from RecORandCA:<br>0.9761 (0.6445-1.7573) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_data_weighting_TA1.8_RecORandCA.png",".",".","./comp_lendat_data_weighting_TA1.8_RecORandCA.png"
"comp_lendat_flt4mkt2.png","Length comp data, retained, RecWA","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_flt4mkt2.png",".",".","./comp_lendat_flt4mkt2.png"
"comp_lendat_bubflt4mkt2.png","Length comp data, retained, RecWA (max=0.82)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_bubflt4mkt2.png",".",".","./comp_lendat_bubflt4mkt2.png"
"comp_lendat_data_weighting_TA1.8_RecWA.png","Francis data weighting method TA1.8: RecWA <br> Suggested sample size adjustment (with 95% interval) for len data from RecWA:<br>1.0134 (0.5687-2.4997) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_data_weighting_TA1.8_RecWA.png",".",".","./comp_lendat_data_weighting_TA1.8_RecWA.png"
"comp_lendat_flt5mkt2.png","Length comp data, retained, Triennial","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_flt5mkt2.png",".",".","./comp_lendat_flt5mkt2.png"
"comp_lendat_bubflt5mkt2.png","Length comp data, retained, Triennial (max=0.22)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_bubflt5mkt2.png",".",".","./comp_lendat_bubflt5mkt2.png"
"comp_lendat_data_weighting_TA1.8_Triennial.png","Francis data weighting method TA1.8: Triennial <br> Suggested sample size adjustment (with 95% interval) for len data from Triennial:<br>0.9781 (0.538-5.385) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_data_weighting_TA1.8_Triennial.png",".",".","./comp_lendat_data_weighting_TA1.8_Triennial.png"
"comp_lendat_flt6mkt2.png","Length comp data, retained, NWFSCcombo","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_flt6mkt2.png",".",".","./comp_lendat_flt6mkt2.png"
"comp_lendat_bubflt6mkt2.png","Length comp data, retained, NWFSCcombo (max=0.25)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_bubflt6mkt2.png",".",".","./comp_lendat_bubflt6mkt2.png"
"comp_lendat_data_weighting_TA1.8_NWFSCcombo.png","Francis data weighting method TA1.8: NWFSCcombo <br> Suggested sample size adjustment (with 95% interval) for len data from NWFSCcombo:<br>1.0144 (0.6306-5.5495) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_data_weighting_TA1.8_NWFSCcombo.png",".",".","./comp_lendat_data_weighting_TA1.8_NWFSCcombo.png"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat__aggregated_across_time.png",".",".","./comp_lendat__aggregated_across_time.png"
"comp_lendat_sex1mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, sexes combined, discard, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_sex1mkt1_multi-fleet_comparison.png",".",".","./comp_lendat_sex1mkt1_multi-fleet_comparison.png"
"comp_lendat_sex1mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, sexes combined, retained, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_sex1mkt2_multi-fleet_comparison.png",".",".","./comp_lendat_sex1mkt2_multi-fleet_comparison.png"
"comp_lendat_sex2mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, female, retained, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_sex2mkt2_multi-fleet_comparison.png",".",".","./comp_lendat_sex2mkt2_multi-fleet_comparison.png"
"comp_lendat_sex2mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, female, discard, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_sex2mkt1_multi-fleet_comparison.png",".",".","./comp_lendat_sex2mkt1_multi-fleet_comparison.png"
"comp_lendat_sex2mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, female, whole catch, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_sex2mkt0_multi-fleet_comparison.png",".",".","./comp_lendat_sex2mkt0_multi-fleet_comparison.png"
"comp_lendat_sex3mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, male, retained, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_sex3mkt2_multi-fleet_comparison.png",".",".","./comp_lendat_sex3mkt2_multi-fleet_comparison.png"
"comp_lendat_sex3mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, male, discard, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_sex3mkt1_multi-fleet_comparison.png",".",".","./comp_lendat_sex3mkt1_multi-fleet_comparison.png"
"comp_lendat_sex3mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, male, whole catch, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lendat_sex3mkt0_multi-fleet_comparison.png",".",".","./comp_lendat_sex3mkt0_multi-fleet_comparison.png"
"comp_agedat_flt1mkt2_page1.png","Age comp data, retained, CommercialTrawl (plot 1 of 2)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_flt1mkt2_page1.png",".",".","./comp_agedat_flt1mkt2_page1.png"
"comp_agedat_flt1mkt2_page2.png","Age comp data, retained, CommercialTrawl (plot 1 of 2) (plot 2 of 2)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_flt1mkt2_page2.png",".",".","./comp_agedat_flt1mkt2_page2.png"
"comp_agedat_bubflt1mkt2_page2.png","Age comp data, retained, CommercialTrawl (max=0.13) (plot 2 of 2)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_bubflt1mkt2_page2.png",".",".","./comp_agedat_bubflt1mkt2_page2.png"
"comp_agedat_data_weighting_TA1.8_CommercialTrawl.png","Francis data weighting method TA1.8: CommercialTrawl <br> Suggested sample size adjustment (with 95% interval) for age data from CommercialTrawl:<br>1.1663 (0.7856-1.9737) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_data_weighting_TA1.8_CommercialTrawl.png",".",".","./comp_agedat_data_weighting_TA1.8_CommercialTrawl.png"
"comp_agedat_flt4mkt2.png","Age comp data, retained, RecWA","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_flt4mkt2.png",".",".","./comp_agedat_flt4mkt2.png"
"comp_agedat_bubflt4mkt2.png","Age comp data, retained, RecWA (max=0.48)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_bubflt4mkt2.png",".",".","./comp_agedat_bubflt4mkt2.png"
"comp_agedat_data_weighting_TA1.8_RecWA.png","Francis data weighting method TA1.8: RecWA <br> Suggested sample size adjustment (with 95% interval) for age data from RecWA:<br>1.0396 (0.6627-3.8668) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_data_weighting_TA1.8_RecWA.png",".",".","./comp_agedat_data_weighting_TA1.8_RecWA.png"
"comp_agedat_flt5mkt2.png","Age comp data, retained, Triennial","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_flt5mkt2.png",".",".","./comp_agedat_flt5mkt2.png"
"comp_agedat_bubflt5mkt2.png","Age comp data, retained, Triennial (max=0.1)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_bubflt5mkt2.png",".",".","./comp_agedat_bubflt5mkt2.png"
"comp_agedat_data_weighting_TA1.8_Triennial.png","Francis data weighting method TA1.8: Triennial <br> Suggested sample size adjustment (with 95% interval) for age data from Triennial:<br>1.0944 (0.6199-4.089) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_data_weighting_TA1.8_Triennial.png",".",".","./comp_agedat_data_weighting_TA1.8_Triennial.png"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat__aggregated_across_time.png",".",".","./comp_agedat__aggregated_across_time.png"
"comp_agedat_sex2mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Age comp data, female, retained, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_sex2mkt2_multi-fleet_comparison.png",".",".","./comp_agedat_sex2mkt2_multi-fleet_comparison.png"
"comp_agedat_sex3mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Age comp data, male, retained, comparing across fleets","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_agedat_sex3mkt2_multi-fleet_comparison.png",".",".","./comp_agedat_sex3mkt2_multi-fleet_comparison.png"
"comp_gstagedat_flt6mkt2.png","Ghost age comp data, retained, NWFSCcombo","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_gstagedat_flt6mkt2.png",".",".","./comp_gstagedat_flt6mkt2.png"
"comp_gstagedat_bubflt6mkt2.png","Ghost age comp data, retained, NWFSCcombo (max=0.19)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_gstagedat_bubflt6mkt2.png",".",".","./comp_gstagedat_bubflt6mkt2.png"
"comp_condAALdat_bubflt6mkt2_page1.png","Conditional age-at-length data, retained, NWFSCcombo (max=0.98) (plot 1 of 2)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_condAALdat_bubflt6mkt2_page1.png",".",".","./comp_condAALdat_bubflt6mkt2_page1.png"
"comp_condAALdat_bubflt6mkt2_page2.png","Conditional age-at-length data, retained, NWFSCcombo (max=0.98) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_condAALdat_bubflt6mkt2_page2.png",".",".","./comp_condAALdat_bubflt6mkt2_page2.png"
"comp_condAALdat_data_weighting_TA1.8_condAgeNWFSCcombo.png","Francis data weighting method TA1.8 for conditional age data:NWFSCcombo <br> Suggested sample size adjustment(with 95% interval) forconditional age-at-length data from NWFSCcombo:<br>1.0265 (0.6937-2.4185) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_condAALdat_data_weighting_TA1.8_condAgeNWFSCcombo.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgeNWFSCcombo.png"
"comp_condAALdat_Andre_plotsflt6mkt2_page1.png","Conditional AAL plot, retained, NWFSCcombo (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_condAALdat_Andre_plotsflt6mkt2_page1.png",".",".","./comp_condAALdat_Andre_plotsflt6mkt2_page1.png"
"comp_condAALdat_Andre_plotsflt6mkt2_page2.png","Conditional AAL plot, retained, NWFSCcombo (plot 2 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_condAALdat_Andre_plotsflt6mkt2_page2.png",".",".","./comp_condAALdat_Andre_plotsflt6mkt2_page2.png"
"comp_condAALdat_Andre_plotsflt6mkt2_page3.png","Conditional AAL plot, retained, NWFSCcombo (plot 3 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_condAALdat_Andre_plotsflt6mkt2_page3.png",".",".","./comp_condAALdat_Andre_plotsflt6mkt2_page3.png"
"comp_condAALdat_Andre_plotsflt6mkt2_page4.png","Conditional AAL plot, retained, NWFSCcombo (plot 4 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_condAALdat_Andre_plotsflt6mkt2_page4.png",".",".","./comp_condAALdat_Andre_plotsflt6mkt2_page4.png"
"comp_condAALdat_Andre_plotsflt6mkt2_page5.png","Conditional AAL plot, retained, NWFSCcombo (plot 5 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_condAALdat_Andre_plotsflt6mkt2_page5.png",".",".","./comp_condAALdat_Andre_plotsflt6mkt2_page5.png"
"comp_lenfit_flt1mkt2_page1.png","Length comps, retained, CommercialTrawl (plot 1 of 2)","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_flt1mkt2_page1.png",".",".","./comp_lenfit_flt1mkt2_page1.png"
"comp_lenfit_flt1mkt2_page2.png","Length comps, retained, CommercialTrawl (plot 1 of 2) (plot 2 of 2)","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_flt1mkt2_page2.png",".",".","./comp_lenfit_flt1mkt2_page2.png"
"comp_lenfit_residsflt1mkt2_page2.png","Pearson residuals, retained, CommercialTrawl (max=2.68) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_residsflt1mkt2_page2.png",".",".","./comp_lenfit_residsflt1mkt2_page2.png"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, CommercialTrawl","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_sampsize_flt1mkt2.png",".",".","./comp_lenfit_sampsize_flt1mkt2.png"
"comp_lenfit_data_weighting_TA1.8_CommercialTrawl.png","Francis data weighting method TA1.8: CommercialTrawl <br> Suggested sample size adjustment (with 95% interval) for len data from CommercialTrawl:<br>0.9488 (0.7164-1.4056) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_data_weighting_TA1.8_CommercialTrawl.png",".",".","./comp_lenfit_data_weighting_TA1.8_CommercialTrawl.png"
"comp_lenfit_flt1mkt1.png","Length comps, discard, CommercialTrawl","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_flt1mkt1.png",".",".","./comp_lenfit_flt1mkt1.png"
"comp_lenfit_residsflt1mkt1.png","Pearson residuals, discard, CommercialTrawl (max=4.18) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_residsflt1mkt1.png",".",".","./comp_lenfit_residsflt1mkt1.png"
"comp_lenfit_sampsize_flt1mkt1.png","N-EffN comparison, Length comps, discard, CommercialTrawl","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_sampsize_flt1mkt1.png",".",".","./comp_lenfit_sampsize_flt1mkt1.png"
"comp_lenfit_data_weighting_TA1.8_CommercialTrawl.png","Francis data weighting method TA1.8: CommercialTrawl <br> Suggested sample size adjustment (with 95% interval) for len data from CommercialTrawl:<br>0.9488 (0.7195-1.4058) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_data_weighting_TA1.8_CommercialTrawl.png",".",".","./comp_lenfit_data_weighting_TA1.8_CommercialTrawl.png"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, HakeByCatch","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_flt2mkt0.png",".",".","./comp_lenfit_flt2mkt0.png"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, HakeByCatch (max=3.78) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_residsflt2mkt0.png",".",".","./comp_lenfit_residsflt2mkt0.png"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, HakeByCatch","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_sampsize_flt2mkt0.png",".",".","./comp_lenfit_sampsize_flt2mkt0.png"
"comp_lenfit_data_weighting_TA1.8_HakeByCatch.png","Francis data weighting method TA1.8: HakeByCatch <br> Suggested sample size adjustment (with 95% interval) for len data from HakeByCatch:<br>0.9774 (0.6751-1.6973) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_data_weighting_TA1.8_HakeByCatch.png",".",".","./comp_lenfit_data_weighting_TA1.8_HakeByCatch.png"
"comp_lenfit_flt3mkt2.png","Length comps, retained, RecORandCA","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_flt3mkt2.png",".",".","./comp_lenfit_flt3mkt2.png"
"comp_lenfit_residsflt3mkt2.png","Pearson residuals, retained, RecORandCA (max=3.03) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_residsflt3mkt2.png",".",".","./comp_lenfit_residsflt3mkt2.png"
"comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, Length comps, retained, RecORandCA","LenComp",2017-06-13 16:37:41,"StartTime: Sun Jun 11 12:32:27 2017","comp_lenfit_sampsize_flt3mkt2.png",".",".","./comp_lenfit_sampsize_flt3mkt2.png"
